DATAFLOW,ACTION,MEASURE,REF_AREA,ACTIVITY,COUNTERPART_AREA,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MULT,CONTACT,DATA_COMP,STAT_CONC_DEF
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","HKG","C","W","USD","A",2008,31266.3,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","USA","C","W","USD","A",2008,1263451,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","CHN","C","W","USD","A",2008,113462.8,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","HKG","C","W","USD","A",2008,13292.4,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","USA","C","W","USD","A",2008,656861,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","CHN","C","W","USD","A",2008,434303.3,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","HKG","C","W","USD","A",2008,17973.9,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_INT","USA","C","W","USD","A",2008,606590,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","CHN","C","W","USD","A",2009,456157.5,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","HKG","C","W","USD","A",2009,31528,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR","USA","C","W","USD","A",2009,960895.7,"6","[object Object]","[object Object]"
OECD.STI.PIE:DSD_TIVA_MAINLV@DF_MAINLV(1.0),I,"IMGR_FNL","CHN","C","W","USD","A",2009,104965.5,"6","[object Object]","[object Object]"
